"","nsample2","nsample3","nsample4","nsample5","nsample6","nsample7","nsample8","nsample9","nsample10"
"1",0.556712962962963,0.236111111111111,0.53125,0.792824074074074,0.809027777777778,0.814814814814815,0.782407407407407,0.791666666666667,0.695601851851852
"2",0.563657407407407,0.582175925925926,0.788194444444444,0.56712962962963,0.696759259259259,0.821759259259259,0.831018518518519,0.737268518518518,0.803240740740741
"3",0.658564814814815,0.701388888888889,0.75462962962963,0.665509259259259,0.697916666666667,0.756944444444444,0.793981481481482,0.758101851851852,0.793981481481482
"4",0.599537037037037,0.625,0.681712962962963,0.803240740740741,0.703703703703704,0.787037037037037,0.758101851851852,0.810185185185185,0.789351851851852
"5",0.574074074074074,0.65625,0.842592592592593,0.752314814814815,0.658564814814815,0.778935185185185,0.828703703703704,0.800925925925926,0.832175925925926
"6",0.739583333333333,0.731481481481482,0.652777777777778,0.680555555555556,0.711805555555556,0.710648148148148,0.736111111111111,0.809027777777778,0.740740740740741
"7",0.741898148148148,0.664351851851852,0.715277777777778,0.766203703703704,0.815972222222222,0.732638888888889,0.849537037037037,0.675925925925926,0.87037037037037
"8",0.657407407407407,0.635416666666667,0.771990740740741,0.62962962962963,0.709490740740741,0.738425925925926,0.833333333333333,0.81712962962963,0.77662037037037
"9",0.702546296296296,0.847222222222222,0.716435185185185,0.668981481481481,0.738425925925926,0.732638888888889,0.738425925925926,0.818287037037037,0.799768518518518
"10",0.668981481481482,0.731481481481482,0.614583333333333,0.759259259259259,0.837962962962963,0.752314814814815,0.80787037037037,0.752314814814815,0.716435185185185
"11",0.646990740740741,0.657407407407407,0.805555555555556,0.775462962962963,0.755787037037037,0.780092592592593,0.765046296296296,0.842592592592593,0.824074074074074
"12",0.662037037037037,0.642361111111111,0.747685185185185,0.780092592592593,0.832175925925926,0.658564814814815,0.739583333333333,0.739583333333333,0.74537037037037
"13",0.666666666666667,0.80787037037037,0.706018518518518,0.81712962962963,0.756944444444444,0.752314814814815,0.685185185185185,0.8125,0.787037037037037
"14",0.726851851851852,0.555555555555556,0.625,0.831018518518518,0.643518518518518,0.711805555555556,0.821759259259259,0.699074074074074,0.832175925925926
"15",0.484953703703704,0.699074074074074,0.8125,0.822916666666667,0.788194444444444,0.653935185185185,0.728009259259259,0.726851851851852,0.804398148148148
"16",0.658564814814815,0.734953703703704,0.741898148148148,0.831018518518518,0.791666666666667,0.775462962962963,0.788194444444444,0.826388888888889,0.770833333333333
"17",0.548611111111111,0.796296296296296,0.423611111111111,0.778935185185185,0.78125,0.700231481481482,0.762731481481482,0.771990740740741,0.835648148148148
"18",0.645833333333333,0.738425925925926,0.810185185185185,0.741898148148148,0.800925925925926,0.777777777777778,0.84375,0.783564814814815,0.780092592592593
"19",0.664351851851852,0.607638888888889,0.725694444444444,0.69212962962963,0.835648148148148,0.763888888888889,0.771990740740741,0.821759259259259,0.80787037037037
"20",0.68287037037037,0.634259259259259,0.633101851851852,0.793981481481482,0.778935185185185,0.722222222222222,0.726851851851852,0.842592592592593,0.789351851851852
"21",0.699074074074074,0.53125,0.670138888888889,0.775462962962963,0.688657407407407,0.825231481481482,0.730324074074074,0.803240740740741,0.716435185185185
"22",0.674768518518518,0.643518518518518,0.798611111111111,0.774305555555556,0.777777777777778,0.789351851851852,0.71412037037037,0.768518518518518,0.716435185185185
"23",0.604166666666667,0.498842592592593,0.791666666666667,0.802083333333333,0.8125,0.800925925925926,0.703703703703704,0.724537037037037,0.792824074074074
"24",0.65162037037037,0.784722222222222,0.876157407407407,0.62037037037037,0.775462962962963,0.703703703703704,0.741898148148148,0.798611111111111,0.789351851851852
"25",0.594907407407407,0.653935185185185,0.719907407407407,0.774305555555556,0.731481481481482,0.847222222222222,0.736111111111111,0.819444444444444,0.773148148148148
"26",0.628472222222222,0.753472222222222,0.638888888888889,0.855324074074074,0.709490740740741,0.670138888888889,0.771990740740741,0.733796296296296,0.8125
"27",0.628472222222222,0.837962962962963,0.621527777777778,0.770833333333333,0.6875,0.819444444444444,0.770833333333333,0.789351851851852,0.715277777777778
"28",0.605324074074074,0.640046296296296,0.726851851851852,0.902777777777778,0.616898148148148,0.787037037037037,0.6875,0.824074074074074,0.680555555555556
"29",0.635416666666667,0.662037037037037,0.740740740740741,0.747685185185185,0.789351851851852,0.686342592592593,0.865740740740741,0.773148148148148,0.747685185185185
"30",0.655092592592593,0.753472222222222,0.671296296296296,0.659722222222222,0.782407407407407,0.711805555555556,0.8125,0.782407407407407,0.796296296296296
"31",0.778935185185185,0.561342592592593,0.722222222222222,0.774305555555556,0.800925925925926,0.84837962962963,0.795138888888889,0.737268518518518,0.791666666666667
"32",0.747685185185185,0.581018518518518,0.759259259259259,0.763888888888889,0.612268518518518,0.659722222222222,0.710648148148148,0.836805555555556,0.795138888888889
"33",0.612268518518518,0.701388888888889,0.837962962962963,0.803240740740741,0.737268518518518,0.840277777777778,0.741898148148148,0.712962962962963,0.752314814814815
"34",0.657407407407407,0.577546296296296,0.663194444444444,0.743055555555556,0.746527777777778,0.726851851851852,0.763888888888889,0.793981481481482,0.81712962962963
"35",0.537037037037037,0.673611111111111,0.751157407407407,0.721064814814815,0.767361111111111,0.672453703703704,0.634259259259259,0.847222222222222,0.837962962962963
"36",0.711805555555556,0.646990740740741,0.799768518518518,0.697916666666667,0.712962962962963,0.824074074074074,0.854166666666667,0.693287037037037,0.805555555555556
"37",0.724537037037037,0.758101851851852,0.715277777777778,0.815972222222222,0.706018518518518,0.787037037037037,0.796296296296296,0.767361111111111,0.74537037037037
"38",0.576388888888889,0.584490740740741,0.706018518518518,0.725694444444444,0.789351851851852,0.834490740740741,0.793981481481482,0.802083333333333,0.736111111111111
"39",0.601851851851852,0.530092592592593,0.652777777777778,0.717592592592593,0.729166666666667,0.856481481481482,0.765046296296296,0.783564814814815,0.811342592592593
"40",0.570601851851852,0.739583333333333,0.827546296296296,0.619212962962963,0.689814814814815,0.736111111111111,0.755787037037037,0.77662037037037,0.78125
"41",0.618055555555556,0.582175925925926,0.668981481481482,0.733796296296296,0.679398148148148,0.80787037037037,0.731481481481482,0.770833333333333,0.790509259259259
"42",0.81712962962963,0.689814814814815,0.755787037037037,0.818287037037037,0.706018518518518,0.747685185185185,0.760416666666667,0.805555555555556,0.762731481481482
"43",0.679398148148148,0.625,0.732638888888889,0.868055555555556,0.847222222222222,0.679398148148148,0.715277777777778,0.791666666666667,0.756944444444444
"44",0.564814814814815,0.737268518518519,0.712962962962963,0.743055555555556,0.697916666666667,0.748842592592593,0.666666666666667,0.770833333333333,0.798611111111111
"45",0.671296296296296,0.678240740740741,0.751157407407407,0.65625,0.635416666666667,0.828703703703704,0.766203703703704,0.75,0.775462962962963
"46",0.53587962962963,0.630787037037037,0.763888888888889,0.765046296296296,0.640046296296296,0.655092592592593,0.774305555555556,0.75,0.826388888888889
"47",0.690972222222222,0.503472222222222,0.662037037037037,0.761574074074074,0.625,0.769675925925926,0.795138888888889,0.821759259259259,0.846064814814815
"48",0.502314814814815,0.59375,0.800925925925926,0.644675925925926,0.752314814814815,0.747685185185185,0.709490740740741,0.765046296296296,0.724537037037037
"49",0.72337962962963,0.686342592592593,0.696759259259259,0.775462962962963,0.818287037037037,0.689814814814815,0.767361111111111,0.787037037037037,0.761574074074074
"50",0.667824074074074,0.726851851851852,0.793981481481482,0.710648148148148,0.87037037037037,0.744212962962963,0.712962962962963,0.831018518518518,0.777777777777778
"51",0.600694444444444,0.774305555555556,0.752314814814815,0.835648148148148,0.671296296296296,0.788194444444444,0.782407407407407,0.833333333333333,0.752314814814815
"52",0.601851851851852,0.644675925925926,0.634259259259259,0.810185185185185,0.815972222222222,0.773148148148148,0.784722222222222,0.771990740740741,0.798611111111111
"53",0.553240740740741,0.5625,0.756944444444444,0.792824074074074,0.636574074074074,0.777777777777778,0.755787037037037,0.793981481481482,0.784722222222222
"54",0.648148148148148,0.662037037037037,0.778935185185185,0.65162037037037,0.81712962962963,0.78587962962963,0.748842592592593,0.673611111111111,0.71412037037037
"55",0.696759259259259,0.69212962962963,0.71875,0.578703703703704,0.634259259259259,0.80787037037037,0.775462962962963,0.78125,0.763888888888889
"56",0.634259259259259,0.646990740740741,0.658564814814815,0.743055555555556,0.810185185185185,0.732638888888889,0.824074074074074,0.756944444444444,0.678240740740741
"57",0.747685185185185,0.672453703703704,0.572916666666667,0.689814814814815,0.66087962962963,0.778935185185185,0.822916666666667,0.851851851851852,0.8125
"58",0.601851851851852,0.787037037037037,0.769675925925926,0.685185185185185,0.858796296296296,0.827546296296296,0.68287037037037,0.790509259259259,0.898148148148148
"59",0.607638888888889,0.701388888888889,0.613425925925926,0.78125,0.747685185185185,0.759259259259259,0.804398148148148,0.679398148148148,0.877314814814815
"60",0.763888888888889,0.539351851851852,0.726851851851852,0.747685185185185,0.84375,0.787037037037037,0.738425925925926,0.771990740740741,0.868055555555556
"61",0.673611111111111,0.791666666666667,0.74537037037037,0.728009259259259,0.761574074074074,0.87962962962963,0.783564814814815,0.771990740740741,0.831018518518518
